sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
688035,德邦科技,烟台德邦科技股份有限公司2025年年度报告,2026-04-11 00:00:00,1225096035,reports_raw/companies/688_star/688035_德邦科技/2025/1225096035.pdf,https://static.cninfo.com.cn/finalpage/2026-04-11/1225096035.PDF
688036,传音控股,传音控股2025年年度报告,2026-03-28 00:00:00,1225047544,reports_raw/companies/688_star/688036_传音控股/2025/1225047544.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047544.PDF
688037,芯源微,芯源微2025年年度报告,2026-04-18 00:00:00,1225120170,reports_raw/companies/688_star/688037_芯源微/2025/1225120170.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225120170.PDF
688041,海光信息,海光信息技术股份有限公司2025年年度报告,2026-04-08 00:00:00,1225083088,reports_raw/companies/688_star/688041_海光信息/2025/1225083088.pdf,https://static.cninfo.com.cn/finalpage/2026-04-08/1225083088.PDF
688048,长光华芯,2025年年度报告,2026-04-18 00:00:00,1225123248,reports_raw/companies/688_star/688048_长光华芯/2025/1225123248.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225123248.PDF
688049,炬芯科技,2025年年度报告,2026-03-30 00:00:00,1225049465,reports_raw/companies/688_star/688049_炬芯科技/2025/1225049465.pdf,https://static.cninfo.com.cn/finalpage/2026-03-30/1225049465.PDF
688051,佳华科技,2025年年度报告,2026-04-11 00:00:00,1225096399,reports_raw/companies/688_star/688051_佳华科技/2025/1225096399.pdf,https://static.cninfo.com.cn/finalpage/2026-04-11/1225096399.PDF
688052,纳芯微,2025年年度报告,2026-03-31 00:00:00,1225059424,reports_raw/companies/688_star/688052_纳芯微/2025/1225059424.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059424.PDF
688063,派能科技,上海派能能源科技股份有限公司2025年年度报告,2026-04-01 00:00:00,1225068748,reports_raw/companies/688_star/688063_派能科技/2025/1225068748.pdf,https://static.cninfo.com.cn/finalpage/2026-04-01/1225068748.PDF
688069,德林海,德林海2025年年度报告,2026-04-18 00:00:00,1225115382,reports_raw/companies/688_star/688069_德林海/2025/1225115382.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225115382.PDF
688070,纵横股份,2025年年度报告,2026-04-01 00:00:00,1225067159,reports_raw/companies/688_star/688070_纵横股份/2025/1225067159.pdf,https://static.cninfo.com.cn/finalpage/2026-04-01/1225067159.PDF
688077,大地熊,大地熊2025年年度报告,2026-03-28 00:00:00,1225046624,reports_raw/companies/688_star/688077_大地熊/2025/1225046624.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046624.PDF
688079,美迪凯,杭州美迪凯光电科技股份有限公司2025年年度报告,2026-03-31 00:00:00,1225064433,reports_raw/companies/688_star/688079_美迪凯/2025/1225064433.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064433.PDF
688093,世华科技,2025年年度报告,2026-04-18 00:00:00,1225123700,reports_raw/companies/688_star/688093_世华科技/2025/1225123700.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225123700.PDF
688097,博众精工,2025年年度报告,2026-04-11 00:00:00,1225096862,reports_raw/companies/688_star/688097_博众精工/2025/1225096862.pdf,https://static.cninfo.com.cn/finalpage/2026-04-11/1225096862.PDF
